,2016 presidentialelection,stay_at_home_lengths_in_days
0,Democratic,80
4,Democratic,42
8,Democratic,46
10,Democratic,69
1,Democratic,54
26,Republican,31
17,Republican,57
9,Republican,37
27,Democratic,107
7,Democratic,69
49,Democratic,77
21,Democratic,67
31,Republican,53
11,Republican,40
15,Republican,28
6,Republican,69
28,Republican,27
38,Republican,27
14,Democratic,80
23,Democratic,70
40,Republican,25
30,Republican,49
5,Republican,53
22,Republican,26
24,Republican,28
43,Republican,41
16,Democratic,51
39,Democratic,52
18,Republican,46
12,Republican,24
13,Democratic,32
45,Democratic,53
41,Democratic,57
36,Republican,35
25,Democratic,39
44,Republican,37
48,Republican,29
47,Republican,27
